Filename,HOMO_au,LUMO_au,Dipole,Surface_area,Surface_volume,P_int,SASA,V_SASA,Hirshfeld_51,Hirshfeld_52,Hirshfeld_55,Hirshfeld_60,Hirshfeld_57,Hirshfeld_54,Hirshfeld_53,Hirshfeld_65,Hirshfeld_68,Hirshfeld_80,Hirshfeld_50,Hirshfeld_1,Hirshfeld_17,Hirshfeld_18,Hirshfeld_49,CM5_51,CM5_52,CM5_55,CM5_60,CM5_57,CM5_54,CM5_53,CM5_65,CM5_68,CM5_80,CM5_50,CM5_1,CM5_17,CM5_18,CM5_49,Spin_Density_51,Spin_Density_52,Spin_Density_55,Spin_Density_60,Spin_Density_57,Spin_Density_54,Spin_Density_53,Spin_Density_65,Spin_Density_68,Spin_Density_80,Spin_Density_50,Spin_Density_1,Spin_Density_17,Spin_Density_18,Spin_Density_49,Vbur_50,Vbur_49,Vbur_1,Vbur_17,Vbur_51,Vbur_52,P_int_51,P_int_55,P_int_52,P_int_68,P_int_50,P_int_1,P_int_17,P_int_49,SASA_51,SASA_52,SASA_50,SASA_49,SASA_18,P_51,P_angle_51,P_52,P_angle_52,P_54,P_angle_54,P_53,P_angle_53,P_1,P_angle_1,P_17,P_angle_17,f_elec_51,f_nuc_51,local_elec_51,local_nuc_51,f_elec_52,f_nuc_52,local_elec_52,local_nuc_52,f_elec_55,f_nuc_55,local_elec_55,local_nuc_55,f_elec_60,f_nuc_60,local_elec_60,local_nuc_60,f_elec_57,f_nuc_57,local_elec_57,local_nuc_57,f_elec_54,f_nuc_54,local_elec_54,local_nuc_54,f_elec_53,f_nuc_53,local_elec_53,local_nuc_53,f_elec_65,f_nuc_65,local_elec_65,local_nuc_65,f_elec_68,f_nuc_68,local_elec_68,local_nuc_68,f_elec_80,f_nuc_80,local_elec_80,local_nuc_80,f_elec_50,f_nuc_50,local_elec_50,local_nuc_50,f_elec_1,f_nuc_1,local_elec_1,local_nuc_1,f_elec_17,f_nuc_17,local_elec_17,local_nuc_17,f_elec_18,f_nuc_18,local_elec_18,local_nuc_18,f_elec_49,f_nuc_49,local_elec_49,local_nuc_49,d_51_50,d_52_50,d_50_1,d_50_17,d_49_50,d_1_17,theta_51_50_52,theta_51_50_1,theta_51_50_17,theta_52_50_1,theta_52_50_17,theta_1_50_17,theta_1_50_49,theta_17_50_49,theta_51_50_49,theta_52_50_49,phi_51_54_53_52,phi_51_50_17_18,phi_52_50_17_18,phi_54_51_50_1,phi_53_52_50_1,L_55_60,B1_55_60,B5_55_60,L_68_80,B1_68_80,B5_68_80,L_51_50,B1_51_50,B5_51_50,L_52_50,B1_52_50,B5_52_50,L_50_1,B1_50_1,B5_50_1,L_50_17,B1_50_17,B5_50_17
L0116_CfA_TSRE_R-12,-0.27617,-0.04379,862.8649,657.1391197767582,741.56596432296,24.259320866742854,768.6812569232658,1474.8612239136664,-2.276969,-1.415866,-2.534789,4.545057,-1.87754,-3.186464,-1.740945,5.175978,5.154167,0.910703,-3.946799,-0.941181,-2.306303,-0.561468,-1.315031,-2.510169,-1.655564,-2.529551,4.540276,-1.949902,-3.073879,-1.666282,5.129209,5.176381,0.978821,-3.729637,-1.083767,-2.394143,-0.498885,-1.339034,.231319,0.016943,0.016082,0.006347,0.022525,0.037505,0.059329,0.007276,0.001243,3.2e-05,0.034318,-0.005631,0.027483,0.006372,0.03039,39.05198174447146,36.14778515867325,40.47256843562184,34.795816491887265,44.995610838940806,0,42.20203821008835,34.30512334065186,1.1699875925165424,0.5199944855629063,0.09999650674762998,17.130295495296544,0.0,0.9072342061125606,0.5551213660081997,0.8631254658963846,0.8586295657845695,0.8127387718971301,0.7590849795005591,1.558951294797098,10.334531234458598,1.9943378053115248,8.260811311534956,0.017124414404839913,0.11399519726164062,0.03521716290560243,0.2345139716454809,0.7716305106882674,5.645204526025351,0.7272809596675062,5.257982246066139,0.0017912079682792514,-0.021757364201742707,0.03688341653174307,-0.021757364201742707,0.004696627944969889,-0.021045325364053347,0.04646393955797028,-0.021045325364053347,-0.005999440725370744,-0.004132603966462554,-0.016067466352520033,-0.004132603966462554,-0.007226263202692568,-0.007460188844458648,-0.015888529091320557,-0.007460188844458648,0.029442439968657474,0.02195753813645862,0.07651166136552567,0.02195753813645862,0.012163952119609578,0.0014701125986901764,0.042218865861454985,0.0014701125986901764,0.013103158586860342,-0.002106044224015946,0.05062794040277065,-0.002106044224015946,0.011180329088762278,0.007386116032601336,0.030382673511724148,0.007386116032601336,0.0019476789300757608,-0.0014231668242055129,0.009074707121932377,-0.0014231668242055129,0.02266253864270816,0.004553517536059454,0.07612516306556834,0.004553517536059454,0.1888672393903415,0.1841549225419994,0.43037516380574126,0.1841549225419994,-0.013578424806693697,-0.011170831669198005,-0.033828602654363264,-0.011170831669198005,0.0022460738283338957,-0.00017491231304985616,0.008418660974024859,-0.00017491231304985616,0.020677220376442595,0.023916906149110573,0.04187629087023059,0.023916906149110573,0.10407881277295788,0.14745197659808135,0.17301106375684377,0.14745197659808135,2.2388639389431417,2.248846805587255,1.9617489860326167,2.014228754486441,2.352296463416123,2.3106368748031354,76.12336319927786,159.39913895716933,109.31521421193986,98.85158543595072,165.04549338813675,71.04886367675991,110.20508963864461,104.36716964009507,89.87873389265424,89.33593393609054,-6.437223115584648,-32.11371025950221,-141.22459326681,-96.18250832428488,175.24209466564088,6.777054837041152,2.1439739456226543,10.391784634514023,6.761638603269532,2.7117593717122204,9.94226432296422,9.024380228714609,5.215806225008304,7.437156181844376,8.303272148190969,5.208859983605885,7.863868132247063,6.715457394012331,5.0714407175449026,7.218506193495514,6.070814254038082,5.304240159923763,7.82000425062717,
L0116_CfA_TSRE_R-25,-0.29409,-0.04303,664.7579,642.5421572981155,741.771684365334,24.291686160022387,760.4619097610309,1456.813155211248,-2.279949,-1.1405,-2.326239,4.625634,-1.818434,-2.758864,-2.326016,5.121276,5.190864,0.905473,-4.002662,-0.992594,-3.303884,-0.700433,-0.89209,-2.514457,-1.375753,-2.319563,4.621253,-1.890872,-2.646436,-2.251816,5.074542,5.214517,0.974934,-3.782702,-1.131926,-3.39532,-0.639695,-0.915704,.193545,0.022806,0.004116,0.006035,0.005175,0.026278,0.046695,0.004374,0.003157,0.000247,0.045567,0.033519,0.032121,0.011647,0.03711,45.39370177585424,36.08835100024388,38.44267702676214,32.88797204120462,55.524361620379544,39.73737087836497,35.293931716270826,35.006584718837686,0.0,0.17999809115639206,0.0,18.000310502938586,8.759979515357331,0.9260564200521804,0.5784977171077152,0.6691495061498323,0.7566215523667537,0.8395278140141632,0.769532705926202,1.5641786951462302,10.232783269802152,1.9928386455452938,8.205524748427656,0.003238136854673065,0.02157071595464798,0.0234070111973319,0.15574538719480838,0.7950141832085785,5.8671619485792785,0.7326693814279622,5.338051502624265,-0.0019610667476711308,-0.005971340327413616,0.0009253459400211279,-0.005971340327413616,-0.006874443116164336,-0.008568083844410629,-0.012843542777732551,-0.008568083844410629,-0.005322374376955749,-0.004601825560190204,-0.012587432806253017,-0.004601825560190204,-0.007694267634009336,-0.0062148443687493615,-0.018766552044814432,-0.0062148443687493615,0.027049776915197554,0.0234420116496159,0.06390220844870716,0.0234420116496159,0.0064892410563603675,-0.0012760357892402374,0.024307559784352686,-0.0012760357892402374,0.00731287869798336,-0.0030732651946823314,0.029520441980298972,-0.0030732651946823314,0.011842750565730656,0.008325651423808506,0.03049824282682065,0.008325651423808506,0.0021206718648508482,-0.0008327933202005172,0.008484653433829908,-0.0008327933202005172,0.012503513139296561,0.0037037399869765675,0.038817940140615445,0.0037037399869765675,0.2038601968794974,0.14825135425992025,0.5185743872177979,0.14825135425992025,-0.008959805893235386,-0.006001971509384439,-0.023460221166740916,-0.006001971509384439,0.002074955879373709,0.004828092203993606,0.0009596250845646023,0.004828092203993606,0.03776479092349949,0.0393924431551182,0.0805439398158018,0.0393924431551182,0.09883140557555431,0.13198743207732275,0.17318785648516183,0.13198743207732275,2.28271049701884,2.3049533734112715,2.0069118011512117,2.0065710442693026,2.3255844145934588,2.302856232355811,75.02770155955228,86.66717659840359,142.95644043114675,92.39487634367654,132.24031676178942,70.02848008147448,172.62512608863256,116.75834019262537,86.01092782471716,84.86194944932859,-3.866973805856199,71.42187022667842,-57.173355564764044,-111.65977981545093,102.86249107873904,9.607222087928866,2.707912481744165,10.128229378898833,5.768929638743668,2.2670234684992607,12.230386269770536,8.616106690188813,4.301871815917344,9.573460662505925,9.918353974979853,4.141157023283652,8.250640922284804,7.296141376879353,5.226773615834354,7.756795116120633,5.492794340960218,4.277788612245512,9.547583131308722,
L0116_CfA_TSRE_R-44,-0.27301,-0.04179,967.4525,628.7454278126525,735.5151799293242,24.147262804817267,744.6815956442354,1439.9178633717659,-2.491663,-1.330269,-2.292501,4.59947,-1.781081,-2.938692,-2.036053,5.120174,5.192506,0.901132,-4.036531,-1.294565,-2.857646,-0.722618,-0.860055,-2.713513,-1.563642,-2.287626,4.593489,-1.854032,-2.825307,-1.96071,5.073349,5.214256,0.970055,-3.81939,-1.43612,-2.939984,-0.661786,-0.882635,.007322,0.001269,0.001178,0.001265,0.005922,0.002713,0.002371,0.000239,0.000265,6e-05,0.007528,0.006683,0.326352,0.105993,0.01098,52.57743413571483,37.084489967985945,50.24315252198481,36.73210357869924,59.78339213736401,50.759185945899915,42.00313300344062,31.285270214769362,0.0,0.0,0.0,29.320505774786614,6.0599858291170605,0.9596126071561685,0.503686405143496,0.823413622810287,0.7585375512486023,0.8894427879239657,0.8715640141632501,1.5331054930514816,10.49813076753368,1.9984022673130595,8.336330482160847,0.04796436046574126,0.31998246113224066,0.007866145000051492,0.05237474930391683,0.7777240165323193,5.701468564843367,0.702630456187484,5.050918436705336,0.0037885274216755693,-0.015500680463320815,0.030751420064525303,-0.015500680463320815,0.004535356873879279,-0.021249241467643648,0.039988004001764624,-0.021249241467643648,-0.004224252421553144,-0.0033109517298761312,-0.010010287259047939,-0.0033109517298761312,-0.00632884814078441,-0.007430874053598421,-0.012085390178411337,-0.007430874053598421,0.027058748277733413,0.021880083899907088,0.06332994347490235,0.021880083899907088,0.011028562297779099,-0.0004031609348104648,0.03680008725466984,-0.0004031609348104648,0.011130823808139623,-0.0037261873595813566,0.04105428950697869,-0.0037261873595813566,0.009860007861969805,0.006207038739867471,0.02515871474478541,0.006207038739867471,0.000503095561867492,-0.0022386168234011378,0.004296063699979322,-0.0022386168234011378,0.020798423223975133,0.005485849910635138,0.062036795082510025,0.005485849910635138,0.18979618445774182,0.20592461491682626,0.3823760992981408,0.20592461491682626,-0.010883455093711535,-0.008992693818162981,-0.025245749209054973,-0.008992693818162981,0.00833839581055832,0.005099926450848807,0.02145210589443105,0.005099926450848807,0.037272675089065906,0.04443807921025718,0.07037887273327746,0.04443807921025718,0.08622638333280941,0.13605141721086353,0.12361857966078281,0.13605141721086353,2.368328950167185,2.3956133537989808,1.9957037493826584,2.1114767965099692,2.353479194108161,2.3477869312397157,71.9545061871851,149.30746668062127,128.05074440454374,90.44965727750393,159.48689534616574,69.66250284568994,108.34478224911281,102.17562616229047,93.03051212547189,78.76934620577613,10.751023279642117,170.1478774788927,4.354975104916123,-75.07848097854266,177.2056942152221,6.782494966595346,2.4441386422414295,10.634886453104288,8.423318792905663,2.5865490859857507,10.145437206839146,10.018506550948436,4.3087033594847775,7.20137187209974,8.173160362229902,4.978107571517768,8.270250260697745,8.660049147084179,4.174866870094968,7.1372335574331505,5.320771267077427,4.486227058882733,8.202782561048156,
L0116_CfA_TSRE_R-58,-0.27804,-0.04534,1144.0276,654.9207943353089,742.498483422276,23.798587258022067,786.1728956045919,1483.2006744712942,-2.410444,-1.503917,-2.490407,4.582762,-1.884837,-3.224359,-1.723012,5.138524,5.158889,0.905746,-4.021326,-1.294821,-2.435567,-0.478289,-1.352273,-2.643791,-1.744417,-2.484455,4.57854,-1.957252,-3.111348,-1.648255,5.091767,5.180748,0.97394,-3.803983,-1.437025,-2.523474,-0.409879,-1.380323,.250894,0.018984,0.019284,0.004851,0.006109,0.039722,0.075458,0.006884,0.001938,8.1e-05,0.03889,-0.016311,0.020367,0.009987,0.02574,39.9911566196359,40.303588567642976,39.40728680496621,33.685790840387156,44.998798377210946,37.03066636302347,0,29.72934747589431,0.7899916222974883,0.01999978790626983,0.17999371214573714,39.23067672390447,0.0,0.8748078177413343,0.4277918840849795,0.705198238911666,0.9082533544539695,0.7997926761088334,0.7603545471487141,1.5720529419096787,10.223614578989784,1.9971681499132927,8.260832496067868,0.008360993460679327,0.055661141697741945,0.02708551500777999,0.1803496900611948,0.7755861480684281,5.682690895926148,0.7252646225715542,5.261225104576944,0.0020607114930772663,-0.021903589518395494,0.036475512364504775,-0.021903589518395494,0.006364511721179106,-0.020418740636601596,0.04973051422351609,-0.020418740636601596,-0.0055336221551841175,-0.003596411229725864,-0.014794750254467208,-0.003596411229725864,-0.007000318205375111,-0.006017777317245371,-0.01676016632604703,-0.006017777317245371,0.029478010281406508,0.023873757484843383,0.07253048136643053,0.023873757484843383,0.012838429902195192,0.002387214754043687,0.04226098616711446,0.002387214754043687,0.013866246902112411,-0.0015796520919777318,0.05118389504784587,-0.0015796520919777318,0.011078238394496336,0.007677217546069363,0.02898306527869896,0.007677217546069363,0.0021889802061749036,-0.0011614837463679029,0.009295279134019258,-0.0011614837463679029,0.0232002962847013,0.006227178045301818,0.07382075114547626,0.006227178045301818,0.1846831426577985,0.1965309863730338,0.3918492578619469,0.1965309863730338,-0.014160369053021163,-0.012204347588923286,-0.03386082476327035,-0.012204347588923286,0.0017689133054777303,-0.00033063602212468624,0.006701539394329614,-0.00033063602212468624,0.02005202463511782,0.023523473662606098,0.039634030349854646,0.023523473662606098,0.10524969415411989,0.14963989205509373,0.17316777486466445,0.14963989205509373,2.217660376004405,2.2437843240605817,1.978481831253449,2.005352008526184,2.3364361129934625,2.2674182494414215,76.5845097391498,160.73919737996755,110.79495725281268,99.36831256340652,165.34491206765526,69.37885445600286,105.45948984831395,100.45966089492396,93.5368095599553,91.46892492319104,0.32947333881554147,-21.98496817537074,-140.10159317468478,-91.59426924298741,172.9517824335119,6.7838210474732685,2.2176400858046845,11.184735108249741,8.503884579540884,2.4047280248974197,10.725105852927877,9.191797468886248,4.204223327649422,8.25803092591806,11.617224201011679,3.7659840683557273,7.536922250043695,6.874493922172311,3.8920031402294413,8.36255900014531,9.965068134933555,4.101431600287709,7.605916865806801,
L0116_CfA_TSRE_R,-0.27872,-0.04386,1124.5477,670.0166043847847,744.4679914975693,23.442116776187596,837.9733070300962,1527.8797913723008,-1.990029,-1.572731,-2.422523,4.607873,-1.798014,-3.124568,-1.691656,5.151952,5.156414,0.904378,-4.019254,-1.168786,-2.406438,-0.550808,-1.189843,-2.224687,-1.809283,-2.41635,4.60441,-1.869947,-3.010825,-1.616277,5.105247,5.178798,0.972646,-3.806169,-1.309668,-2.493702,-0.480955,-1.222848,.011549,0.001815,0.071327,0.021062,0.030907,0.07738,0.005654,0.001027,0.000101,7.9e-05,0.001629,-0.014547,0.000881,0.001682,0.23917,45.5040477918662,38.90242246502373,39.37371193949426,31.073269490797014,41.601211327980764,39.25242426656274,0,30.890257911481033,0.0,0.7499920464849609,0.18999336282049065,27.8104797270401,0.0,0.8736139582556839,0.5019917070443534,0.7117848490495714,0.8826174058889303,0.8133269660827432,0.7306245341036154,1.6370171878056063,9.977578960058825,1.9975733087116656,8.24934637045841,0.023072425460477018,0.15361644742611277,0.03438598904956982,0.22894536034221105,0.7927861412083671,5.854280968208179,0.7435562890505868,5.40941622374804,0.0027585750703756073,-0.02283316116878234,0.039464916459571606,-0.02283316116878234,0.005441178229939725,-0.022773938923339926,0.04877001719726948,-0.022773938923339926,-0.005286560448171274,-0.002794380800262522,-0.014840755340341728,-0.002794380800262522,-0.0061243971202911,-0.003142163127960493,-0.017316946193313816,-0.003142163127960493,0.029522478839297206,0.023772982966469514,0.07221118219215115,0.023772982966469514,0.012813680731716681,0.0029111697774786838,0.04101443837170391,0.0029111697774786838,0.015318887881876714,-0.0014295841775090468,0.05544481956677104,-0.0014295841775090468,0.011408046945346036,0.0077323426138690005,0.02980247127746375,0.0077323426138690005,0.0023899753716468825,-0.0005656596817159298,0.009097635945892576,-0.0005656596817159298,0.023799995012387623,0.005695586836233557,0.07580316144047555,0.005695586836233557,0.19222998354785703,0.20530505817633105,0.40422827913718956,0.20530505817633105,-0.011128047772394255,-0.0091818629675798,-0.02693030936937713,-0.0091818629675798,0.001152205079022084,-0.0009318466371261783,0.005246706268965425,-0.0009318466371261783,0.020683357235734667,0.022497291767440586,0.04296211573202234,0.022497291767440586,0.11893901947579905,0.1534691388075122,0.21558239012457647,0.1534691388075122,2.2188235079654266,2.2654378718914363,1.9909780578650285,2.014515135063522,2.3089423863968546,2.2455819810686046,76.2626730677322,155.2547290281626,110.56619728740057,96.94803576697956,158.68953344749295,68.19522256530936,108.74988057748791,102.91673898376442,95.72298969532586,96.23324111388166,6.284719412225274,-29.91467209464541,-135.21703590870982,-72.5663836375536,154.82439089793547,7.641399856159706,2.588304235733257,11.83180167835391,8.015629582999553,2.3803640763470173,11.466238482070855,10.505250190008057,4.259625894302518,9.143702540177348,11.162364696951167,5.652038634799943,8.455972857336945,7.995798695726636,4.51431836470115,9.650289725360478,7.5016633196679585,4.994078147107179,8.556071611890705,
L0116_CfA_TSRE_S-13,-0.28329,-0.04389,1139.5237,662.7184768741487,741.3112225899911,23.81362491452812,798.8433370827531,1494.4108950771185,-2.188821,-1.574397,-2.408693,4.594451,-1.67951,-3.014472,-1.746736,5.148212,5.156838,0.916698,-3.950068,-1.661855,-2.401884,-0.241053,-1.122521,-2.427074,-1.813791,-2.402725,4.590876,-1.7501,-2.900817,-1.67148,5.101324,5.179418,0.984283,-3.734452,-1.803569,-2.488089,-0.180315,-1.155178,.058635,0.001467,0.093933,0.018253,0.028761,0.05978,0.011966,0.001194,0.000233,1.9e-05,0.012238,-0.010642,0.010225,0.008061,0.15017,48.85176859912275,41.239087512574976,43.23176656230922,34.292553136381486,54.39407138280228,37.31978978324876,50.63859567449696,26.830766325545188,0.0,0.0,0.0,48.380834562898244,8.479980170117601,0.8898446235557212,0.3813536619455833,0.6734066343645173,0.7846743384271339,0.8448681513231457,0.8003633991800224,1.6623650679021156,9.947998821590915,1.9777950876946986,8.200040970176946,0.04122685635625666,0.274270575894392,0.04919641703572553,0.3278614077511385,0.778764173599844,5.7147054294924295,0.8032319323889432,5.9549514078628265,0.0035700360949171284,-0.025589643491311875,0.04271497336634193,-0.025589643491311875,0.007758660329560851,-0.021327635869358152,0.051549909083114916,-0.021327635869358152,-0.00514019695335511,-0.002716859186484316,-0.013868290376022822,-0.002716859186484316,-0.005512602640205241,-0.005265092535361754,-0.012041860527588768,-0.005265092535361754,0.029111333553379748,0.023213562162343604,0.06911889268896673,0.023213562162343604,0.014066944360816958,0.002357356452398318,0.044066549227301716,0.002357356452398318,0.015220249324609483,-0.0011728469816903175,0.05216265206904659,-0.0011728469816903175,0.012094987535209364,0.008215785991967525,0.0304374449294059,0.008215785991967525,0.0016153438931317543,-0.002275530728086367,0.008126048850112241,-0.002275530728086367,0.021646771926269473,0.0043622428531311375,0.0669268047447346,0.0043622428531311375,0.18392601418240895,0.22188628889851678,0.34612348817717953,0.22188628889851678,-0.013989814411572377,-0.014606674638100267,-0.02906066483284914,-0.014606674638100267,-0.0034400840107183597,-0.006746718228104201,-0.003347300926714462,-0.006746718228104201,0.028731351976570424,0.035583402804248314,0.05295806375880107,0.035583402804248314,0.11828035034179618,0.16681236427167606,0.1935455327523255,0.16681236427167606,2.213953272180784,2.298406387608597,1.98746407580112,2.0601960364246894,2.3057176936043144,2.168057946711757,74.61052877166892,145.6717922883829,117.18666024778832,95.283805329713,158.6489430760207,64.74444168687702,108.31122020803052,102.61712009281868,104.5503211251599,90.45465239037709,7.756355722328625,-155.1504253876898,85.2115517605902,-62.56762806742086,136.32258139994784,6.79826146014126,3.630751997776403,9.220519692824737,4.416977561413783,2.4425210043740586,13.632799200560603,6.623776809086017,4.295126913760585,10.243647813044637,12.131247485882426,3.155266053931144,8.533824376642052,6.1035211323314265,3.8793649978981195,9.864307670678373,8.111898576574095,3.2897077305925513,9.103949130573982,
L0116_CfA_TSRE_S-14,-0.28072,-0.04368,1340.9489,651.644426895273,742.7691956758172,23.786425113388724,785.5617247580502,1475.6063070428054,-2.405431,-1.627213,-2.480583,4.57575,-1.75564,-3.031581,-1.818037,5.137788,5.166633,0.918102,-3.967764,-1.478807,-2.364671,-0.461651,-1.23109,-2.643213,-1.867,-2.474714,4.572586,-1.826264,-2.917954,-1.742896,5.090848,5.189146,0.985659,-3.752717,-1.620264,-2.448905,-0.400373,-1.26447,.191359,0.019815,0.035447,0.018969,0.015049,0.129293,0.079842,0.007073,0.001364,-1.3e-05,0.042542,-0.017902,0.051993,0.013671,0.06987,48.19420097012589,40.00204210610802,43.742859383919686,33.03096509025882,53.34231988371686,36.55495886905641,49.043654881259926,26.511023300883654,0.0,0.009999893953134916,0.0,48.03082852534112,9.09997872029129,0.8889070070816251,0.3813303671263511,0.682206252329482,0.7899622623928438,0.8441052459932911,0.8025181699590012,1.6736389318914082,9.947829662362308,1.9757339087835946,8.191275603827673,0.05197227497145545,0.34581349223285884,0.058422402422175494,0.3894000468715956,0.7787171864773239,5.713775818390665,0.7897175775082395,5.820755546447808,0.0036690437604476878,-0.02535356483659601,0.042730459704307486,-0.02535356483659601,0.007537498223124162,-0.019259855934925185,0.048292229044383295,-0.019259855934925185,-0.0054140533184719175,-0.003001423641384969,-0.014433237760811376,-0.003001423641384969,-0.005420598183779629,-0.0021608497809924715,-0.015466320527272443,-0.0021608497809924715,0.029661542919173056,0.023303304300182237,0.07082159452320748,0.023303304300182237,0.013970753741843145,0.002288281320465463,0.043809294719621895,0.002288281320465463,0.01533906986649751,-0.001299948360596992,0.05268656472357491,-0.001299948360596992,0.01236576119108325,0.0082587856719099,0.031277175651104744,0.0082587856719099,0.001576759110686915,-0.0019749665803655836,0.007631107125250345,-0.0019749665803655836,0.02158080526548712,0.005042634345302638,0.0658586821672762,0.005042634345302638,0.1884722211749985,0.22065932254658085,0.3626786128215123,0.22065932254658085,-0.015091468418785475,-0.016024663738763056,-0.031018615838648213,-0.016024663738763056,-0.0032263313294533177,-0.0053463422119208875,-0.004320811935096789,-0.0053463422119208875,0.029101662526812334,0.035073598266904656,0.05479510796210332,0.035073598266904656,0.12409544321958887,0.16349442066188274,0.21689466004327665,0.16349442066188274,2.212992299557321,2.295596613627925,1.9902728099434006,2.0746251901970147,2.301351348186539,2.16106806126045,74.63340236035751,144.51394280902375,116.83163983795245,95.07021724888465,157.61180307954254,64.19351940368746,107.47195024705026,102.97738292715024,106.56891211112604,90.89352696024723,5.384733564955195,-154.66788387017394,88.69953013098919,-62.27550099247235,133.29899798478593,6.795985723253184,3.6707432950516474,8.668436216821656,4.3121456796421365,2.4768747236774367,12.677074656484743,6.552097728508345,4.466820348983564,9.892968335774778,10.601416455854364,3.184131575814593,8.446906834810768,6.059105768147455,3.7305089827629967,9.478957295378626,9.07207144111086,3.2999273730643486,7.905026138949099,
L0116_CfA_TSRE_S-15,-0.29481,-0.044,1320.2670,646.9521934297758,742.7114949930402,23.84202572303714,767.6909258080011,1464.9183301116057,-1.991877,-1.403647,-2.423569,4.577564,-1.793498,-3.111797,-1.7293,5.170003,5.16727,0.925944,-4.072216,-1.406974,-2.627715,-0.378244,-1.197061,-2.235729,-1.640833,-2.41644,4.574443,-1.864623,-2.999511,-1.654965,5.123138,5.190666,0.99324,-3.850985,-1.546936,-2.716223,-0.303156,-1.228175,.027445,0.004018,0.0912,0.019565,0.078935,0.071144,0.00778,0.000866,0.000462,2.8e-05,0.004016,-0.028741,2e-05,0.001075,0.23809,46.482324812427926,41.5617770222933,44.49831273689949,31.4020189419205,47.71949438342516,46.48743012144365,0,28.53628690013942,0.0,0.0,0.0,38.180658611233056,0.0,0.904066110696981,0.4531599422288483,0.7537970555348491,0.8999895173313455,0.8434762858740216,0.8036072027581066,1.6583166019452231,9.874811204302482,1.99028880157925,8.156237729890087,0.018238766444151656,0.12141733656554628,0.033922955177731605,0.2258852684644663,0.7907048672053911,5.823979463290661,0.7517337940752773,5.513420517506339,-0.0028367825834380023,-0.009691332767389288,0.0025494065650670215,-0.009691332767389288,-0.0015228363786236043,-0.009811419031045043,0.007222702840631276,-0.009811419031045043,-0.004910075210184876,-0.0044280421295984085,-0.011269246231555764,-0.0044280421295984085,-0.007342197634946077,-0.006044924846095756,-0.01758349496573127,-0.006044924846095756,0.03210935527458941,0.028041063101159447,0.07485858187087327,0.028041063101159447,0.01205358383864194,0.002013043559710853,0.038914678275730814,0.002013043559710853,0.008829208050746912,-0.0024162171263242133,0.03344680098293397,-0.0024162171263242133,0.011844344581500008,0.00858016900321408,0.02985339885099038,0.00858016900321408,0.0016807669318166657,-0.0009145486801853675,0.006944483370941578,-0.0009145486801853675,0.01719450737445339,0.008011574003526839,0.04898339351366941,0.008011574003526839,0.18611586740216407,0.1715218605399173,0.4224886223785382,0.1715218605399173,-0.010217861792447266,-0.010137633440259846,-0.02227907285980606,-0.010137633440259846,-0.00022119137444968906,0.0036928427382734094,-0.005451572207615521,0.0036928427382734094,0.03783592748694044,0.042706042866185435,0.07593441117254003,0.042706042866185435,0.13771531270352466,0.14008688589730597,0.2958893507295864,0.14008688589730597,2.1657332052909934,2.3343850374134942,2.0130809467083033,2.0174649043044095,2.2946015202644663,2.237826103453975,75.71704014913705,94.70373445507155,128.1143743965268,88.89022805445927,145.9740252734047,67.45117313522428,165.78044002788945,110.41577011390055,97.12878549839202,86.42149476789272,7.068712236514114,68.31347757142343,-58.66837683538918,-83.181236613549,94.15040714138082,6.7914643862125,3.1342054884754664,10.199279473040288,7.797997556969706,2.39750488550426,11.531424611176002,9.275668121484772,4.315361564495992,8.37204790817263,10.748715333663146,3.7781253806889916,8.230907480123077,6.510856649800505,4.158986020844026,8.092818699611307,7.999538745547035,3.7460949727077635,7.561361285150806,
