Filename,HOMO_au,LUMO_au,Dipole,Surface_area,Surface_volume,P_int,SASA,V_SASA,Hirshfeld_55,Hirshfeld_54,Hirshfeld_57,Hirshfeld_64,Hirshfeld_56,Hirshfeld_52,Hirshfeld_51,Hirshfeld_60,Hirshfeld_53,Hirshfeld_69,Hirshfeld_50,Hirshfeld_1,Hirshfeld_17,Hirshfeld_18,Hirshfeld_49,CM5_55,CM5_54,CM5_57,CM5_64,CM5_56,CM5_52,CM5_51,CM5_60,CM5_53,CM5_69,CM5_50,CM5_1,CM5_17,CM5_18,CM5_49,Spin_Density_55,Spin_Density_54,Spin_Density_57,Spin_Density_64,Spin_Density_56,Spin_Density_52,Spin_Density_51,Spin_Density_60,Spin_Density_53,Spin_Density_69,Spin_Density_50,Spin_Density_1,Spin_Density_17,Spin_Density_18,Spin_Density_49,Vbur_50,Vbur_49,Vbur_1,Vbur_17,Vbur_55,Vbur_54,P_int_55,P_int_57,P_int_54,P_int_53,P_int_50,P_int_1,P_int_17,P_int_49,SASA_55,SASA_54,SASA_50,SASA_49,SASA_18,P_55,P_angle_55,P_54,P_angle_54,P_52,P_angle_52,P_51,P_angle_51,P_1,P_angle_1,P_17,P_angle_17,f_elec_55,f_nuc_55,local_elec_55,local_nuc_55,f_elec_54,f_nuc_54,local_elec_54,local_nuc_54,f_elec_57,f_nuc_57,local_elec_57,local_nuc_57,f_elec_64,f_nuc_64,local_elec_64,local_nuc_64,f_elec_56,f_nuc_56,local_elec_56,local_nuc_56,f_elec_52,f_nuc_52,local_elec_52,local_nuc_52,f_elec_51,f_nuc_51,local_elec_51,local_nuc_51,f_elec_60,f_nuc_60,local_elec_60,local_nuc_60,f_elec_53,f_nuc_53,local_elec_53,local_nuc_53,f_elec_69,f_nuc_69,local_elec_69,local_nuc_69,f_elec_50,f_nuc_50,local_elec_50,local_nuc_50,f_elec_1,f_nuc_1,local_elec_1,local_nuc_1,f_elec_17,f_nuc_17,local_elec_17,local_nuc_17,f_elec_18,f_nuc_18,local_elec_18,local_nuc_18,f_elec_49,f_nuc_49,local_elec_49,local_nuc_49,d_55_50,d_54_50,d_50_1,d_50_17,d_49_50,d_1_17,theta_55_50_54,theta_55_50_1,theta_55_50_17,theta_54_50_1,theta_54_50_17,theta_1_50_17,theta_1_50_49,theta_17_50_49,theta_55_50_49,theta_54_50_49,phi_55_52_51_54,phi_55_50_17_18,phi_54_50_17_18,phi_52_55_50_1,phi_51_54_50_1,L_57_64,B1_57_64,B5_57_64,L_53_69,B1_53_69,B5_53_69,L_55_50,B1_55_50,B5_55_50,L_54_50,B1_54_50,B5_54_50,L_50_1,B1_50_1,B5_50_1,L_50_17,B1_50_17,B5_50_17
L0090_CfA_TSRE_R-11,-0.30239,-0.04173,1099.3510,623.8666423808726,710.0597813583877,23.251516300377837,744.5806685071453,1409.2634104779363,0.026111,-0.541116,5.322339,0.896836,0.972068,-3.101528,-2.783425,7.176135,-1.407775,5.402312,-5.089203,-1.497435,-3.641068,-0.844213,-1.362551,-0.207974,-0.787353,5.345092,0.968467,0.925334,-3.027261,-2.670652,7.099184,-1.40936,5.334432,-4.875585,-1.638153,-3.732742,-0.782218,-1.388399,.136969,0.129301,0.011157,0.000434,0.055098,0.015698,0.020751,0.001541,0.028733,0.000703,0.005009,-0.029087,0.00846,0.001829,0.00587,40.48170966314739,34.48202490800304,43.630287433328014,38.66250060902267,0,38.56284219748501,39.40831743711931,32.51313570178442,0.09999893953132487,0.0,0.0,20.900360528412026,6.8299840285263205,0.9337495341036154,0.5513941949310474,0.6709665020499441,0.7784138557584793,0.7813490029817368,0.8314037458069325,1.996749331285346,8.28977696874913,1.5766783258917973,10.058441371704095,0.029052571849148896,0.19331030957575604,0.010262301721174018,0.06835594034324138,0.7921216540684692,5.840263767010936,0.6932046470478053,4.976921596973876,-0.010343994683846364,0.002852554624027892,-0.03953964019447809,0.002852554624027892,-0.007840233325315915,-0.01127546951891828,-0.012674346479292137,-0.01127546951891828,0.0020024192684097025,-0.0007112767679491316,0.00785892529229286,-0.0007112767679491316,0.01498213679213263,0.012059126517685967,0.03643062441078815,0.012059126517685967,0.01093350847220477,0.00933376001562125,0.025899485548898912,0.00933376001562125,0.004889598042417509,-0.0022956570208601534,0.01990951730794175,-0.0022956570208601534,0.004790475922629739,-0.0007186103455039949,0.01753607863572612,-0.0007186103455039949,0.027873852822446032,0.02468996379771249,0.06487680186617573,0.02468996379771249,-0.005596349811937407,-0.004571429452203207,-0.013521970442234538,-0.004571429452203207,-0.001335081408711504,-0.001364382829408324,-0.0028734357272857274,-0.001364382829408324,0.21118706745761384,0.15212341574584787,0.5365113710517602,0.15212341574584787,-0.010467408593803493,-0.007629551103877606,-0.026476654309648733,-0.007629551103877606,0.002002234826501678,0.005742332040439203,-0.0004477915388389087,0.005742332040439203,0.04079125512241689,0.04190979614902829,0.08750580994167796,0.04190979614902829,0.11638524409592871,0.1329588593091258,0.2324473111019569,0.1329588593091258,2.3250441903757437,2.246180505769739,1.998651403471851,2.003142277972286,2.341464425247584,2.2923614694022407,75.25344444897938,91.53421416901182,119.87000079526976,89.56619763069783,153.79551792691342,69.89599960696793,175.7027992528589,113.61797749108318,84.54014719149107,87.74647704297819,0.1481879782126599,95.41286434353736,-24.733404149633586,-98.8458936139343,101.39464442478669,7.695284496861637,2.312038959434244,10.154192206769707,7.070460829269086,3.125319883105327,11.26413067592403,9.084278199955525,4.583552624472605,8.061199237325308,10.097425885550331,4.336902362789379,7.049654274085256,7.105686648926317,5.695659981648481,7.804656925747535,6.571013188155023,4.405370246913589,7.788526903444341,
L0090_CfA_TSRE_R-20,-0.29285,-0.04758,1239.6491,650.88229051821,719.2723399320663,22.84978211722798,783.7597253711497,1446.5543749533726,-1.288289,-0.91183,5.146984,0.897595,-0.550018,-3.343467,-2.801347,7.170596,-1.410001,5.404707,-5.020277,-1.29366,-2.925016,-0.676734,-1.357522,-1.537552,-1.173633,5.169006,0.965554,-0.596878,-3.269767,-2.689128,7.094825,-1.411591,5.336566,-4.782114,-1.432025,-3.011856,-0.61264,-1.385251,.020213,0.07575,0.001698,0.000112,0.044991,0.008934,0.010097,0.000959,0.011535,0.000285,0.008486,-0.001817,0.061745,0.017398,0.00780,46.39967278742151,33.295557124388374,43.747061802950185,41.47488638587438,57.62458771485683,38.860843106202445,48.21797020821211,28.17199922063761,0.0,0.0,0.0,35.930619798365726,1.1499973108060388,0.9182759504286246,0.46923919120387625,0.6741928345136041,0.8384853708535221,0.7977718505404398,0.8176015654118524,1.9962860685742476,8.222239117864572,1.5509157905356301,10.207370553541564,0.006970124653148818,0.04643853457931857,0.005006522721897779,0.033293603549564454,0.7658082235308028,5.586972044059794,0.7641032275529602,5.586034851477447,-0.0033461215829291846,0.004407626378501894,-0.019350037020098618,0.004407626378501894,-0.006633164451107509,-0.013551423760425979,-0.004892564531513356,-0.013551423760425979,0.0016195561322278201,-0.0015664848758077388,0.008514506533653586,-0.0015664848758077388,0.01603702880319796,0.010781164019755818,0.04483416141852585,0.010781164019755818,0.01130676433492156,0.00942985442131316,0.02886421678271692,0.00942985442131316,0.006936121087257163,-0.0006994958301639737,0.02744254165124912,-0.0006994958301639737,0.006115367169548552,0.0003723021504866142,0.02271026959225492,0.0003723021504866142,0.028019740338993016,0.024117729127988652,0.07040461273911028,0.024117729127988652,-0.005508197979669116,-0.004677151959589454,-0.013936393652731317,-0.004677151959589454,-0.0007943071246414579,-0.0005778211985549703,-0.0021548004232892484,-0.0005778211985549703,0.17205438989006155,0.13074984568088205,0.4583593442792001,0.13074984568088205,0.003347304396935938,0.009591591949484758,-0.001664754969766622,0.009591591949484758,0.007453024288401413,0.007513909031370135,0.01707726897066949,0.007513909031370135,0.03854353242569336,0.03583348456731135,0.09285738911009692,0.03583348456731135,0.1033115326346542,0.1157186340646782,0.219358247579075,0.1157186340646782,2.1721473702076475,2.120064311548119,2.0048519503444635,2.0134348067171186,2.340987086337727,2.778354714664778,78.43421329372913,97.37764684242723,105.72624676533904,89.58533913029748,175.18788849439386,87.48618510146319,166.73958167874332,94.87459234030563,94.54096262359846,87.1223985405829,1.5353185263250269,57.57047485221222,-91.95464679677657,-101.20704142871708,111.41832082367968,8.395911151969234,2.9481559957024404,9.074975656348602,7.967180292902237,3.0835738544075313,11.397852403106617,9.765737293636592,4.115044630462624,8.205295234140976,10.541944818198557,4.718246197737621,8.49303765458489,7.549694640502557,5.687603136475955,8.717163501532545,8.27512416042073,4.996520279781354,8.49259967166526,
L0090_CfA_TSRE_R-25,-0.29938,-0.04156,1379.1754,626.573966473337,707.5593303534849,23.254903442495014,742.0803196075426,1402.6753972984172,-0.54972,-0.128319,5.213117,0.893782,-0.094229,-3.128579,-2.677166,7.180265,-1.430545,5.399888,-4.896229,-1.3824,-3.006059,-0.380639,-1.312988,-0.786891,-0.369089,5.235515,0.962244,-0.140986,-3.053804,-2.563742,7.103848,-1.431667,5.332005,-4.687221,-1.524855,-3.095987,-0.298797,-1.341522,.012113,0.008051,0.001241,0.000347,0.01435,0.022214,0.002764,0.000136,0.001482,0.000148,0.030588,0.001164,0.071432,0.06025,0.03580,45.54698711537364,34.76195041937667,39.74697274496749,40.61874173170093,48.61692251666382,38.23755275112711,0,27.77552507426615,0.0,0.10999883348445978,0.0,38.74066827132447,0.0,0.9175829295564666,0.4581217387253075,0.7080052646291465,0.9171403279910548,0.7982843365635482,0.7879822027581066,1.9987437629546225,8.249680141445312,1.5633848820867502,10.130879016213756,0.011187588261028543,0.07445252248210786,0.0036668138337217007,0.024402988287068564,0.7752306498339295,5.677595580389387,0.7360709982067675,5.376725654904337,-0.00572203608845212,-0.0026767515494276195,-0.016287534555077324,-0.0026767515494276195,-0.005103460068179938,-0.016127850252773163,0.0029264129015689616,-0.016127850252773163,0.0019504142893359555,-0.001757895537798801,0.008943589853151343,-0.001757895537798801,0.016920306136929963,0.008642299856476465,0.047239460885432946,0.008642299856476465,0.011303330268310291,0.00889441071907128,0.027593149379087478,0.00889441071907128,0.008219214270648728,-0.0015292371386763787,0.030221928540853538,-0.0015292371386763787,0.006062058667320458,-0.0007367445888334934,0.021793271848580015,-0.0007367445888334934,0.027260112576528495,0.022111556108690922,0.06570646919035894,0.022111556108690922,-0.0055875417704477764,-0.003971641959098354,-0.01418001085237795,-0.003971641959098354,-0.0007411410979490107,-0.0006605453945755027,-0.0017109837862413998,-0.0006605453945755027,0.2029734782370115,0.15615250103123124,0.5000162830402278,0.15615250103123124,-0.010377144945037681,-0.007841567833362022,-0.025743790023082868,-0.007841567833362022,-0.0008695959747118467,0.004192895004228349,-0.008317812561342477,0.004192895004228349,0.03818801805143676,0.0401165693354919,0.08043558670387022,0.0401165693354919,0.11728729893897044,0.13229510306963546,0.23550341789723706,0.13229510306963546,2.302963319247617,2.2894198705785707,1.9812737944312493,2.011497269846519,2.332900779308884,2.2393921020446594,74.14237595948353,91.01383195990708,121.69084453769892,95.21898039426056,155.86795631724743,68.22596640504806,176.80557192703475,109.54720659324785,88.30861998396126,87.6000957813035,5.6129591357618605,69.92265276025641,-56.42365261508004,-107.16315422959086,104.02280663125266,8.088755482156255,2.3576881551865077,9.956282251216221,7.461722410748718,3.079713127127818,11.114929892041914,9.821211052185035,4.125125316723788,7.65460437063803,10.195585953316694,4.007101206994172,7.662709609523118,7.102477366529958,5.70300306711569,8.329054395987933,7.801297293968012,4.332060303364003,7.691715510706546,
L0090_CfA_TSRE_R-27,-0.29263,-0.04091,1024.8997,625.0647608102973,712.3210803720838,23.364634582562516,754.1014566588224,1413.4170052773363,0.047466,-0.765373,5.252902,0.881777,0.783791,-3.068443,-2.734734,7.175966,-1.40327,5.410729,-4.900175,-1.169379,-3.426199,-0.703199,-1.353892,-0.191075,-1.005493,5.275309,0.949702,0.736989,-2.99374,-2.621435,7.098567,-1.405345,5.3429,-4.678431,-1.310061,-3.511802,-0.642667,-1.378108,.181518,0.399048,0.02142,0.000759,0.18552,0.034477,0.0235,0.000863,0.046753,0.005331,0.026161,-0.015878,-8.7e-05,0.001219,0.01287,44.090504633599934,33.932635897021974,53.90883164670268,36.51190450422709,60.06667006244159,40.046747441234416,45.126534582287036,32.44465170022328,0.0,0.0,0.0,23.94041296890831,3.049992867789941,0.9180954155795751,0.5330262299664554,0.7781343179276928,0.7936486675363399,0.7985114610510623,0.8527359765188222,1.99438592623679,8.309586814825803,1.5667544206232258,10.150630092455506,0.02189859915713427,0.14579047741376805,0.0014853062489978376,0.00988605884906383,0.7779082019182144,5.701087183758298,0.7130254877894228,5.123564392006539,-0.003998542172559183,0.0031133780984327897,-0.017744305340395117,0.0031133780984327897,-0.002773256287546516,-0.013687797621955461,0.007875710483430689,-0.013687797621955461,0.0013928129697253072,-0.0021545580074659315,0.007543701346834945,-0.0021545580074659315,0.015341073212167468,0.008842019206838705,0.04160508570910209,0.008842019206838705,0.010632855818923169,0.009060257259751035,0.025102393460012945,0.009060257259751035,0.008824310923537457,-0.0004345981260622245,0.030962504763576752,-0.0004345981260622245,0.0050312602866978695,-0.0016467446052671197,0.019435229549234663,-0.0016467446052671197,0.02667004208709478,0.02203527291288193,0.06384262258491,0.02203527291288193,-0.005665116052342364,-0.00431831912669646,-0.014022549316811175,-0.00431831912669646,-0.001023408129897492,-0.0012921813441467908,-0.0018810200944854648,-0.0012921813441467908,0.20727176165851952,0.1656946468940231,0.5032435127529044,0.1656946468940231,-0.009301323811296985,-0.0074061548696884826,-0.022620498267975048,-0.0074061548696884826,0.006485511984796327,0.007985668409643425,0.012179015974340094,0.007985668409643425,0.019427969573523413,0.02445402009232378,0.03580561920061545,0.02445402009232378,0.11761764366853739,0.1429825716868777,0.22321662518563098,0.1429825716868777,2.2926588689554315,2.294216512602941,1.9813438971314392,2.048537933112297,2.341750418874736,2.3123258661572765,74.13375496043365,102.7818637850527,101.1386259057443,92.91828389437521,161.12535338770792,70.00782703062163,171.95260097421863,105.97177288651889,84.7230311132934,91.93695130609412,-5.742534335455169,-37.92700642689352,-111.34245600765719,-101.50982331659682,111.50750335856885,7.160085003037594,2.77497801654196,9.167425228693364,7.0228008618028905,3.125456848307,10.083468167006302,8.700389502421954,5.207761532810174,8.1438934904905,8.521165726327236,4.7114844170658845,7.710761263292456,6.695050680047171,5.423580618397655,7.106368621687148,7.629597879558361,4.744751826828912,7.926138297014434,
L0090_CfA_TSRE_R-28,-0.29546,-0.04094,1505.9084,636.954736544651,710.5678144274366,22.653124778844333,785.0923271541492,1440.5612326065134,-0.186953,-1.115565,5.271376,0.852366,0.621451,-3.068336,-2.787036,7.176801,-1.432894,5.417513,-5.028705,-1.308651,-3.017794,-0.813221,-1.217092,-0.427697,-1.360375,5.293636,0.926755,0.574611,-2.994967,-2.674288,7.099948,-1.434363,5.349273,-4.8198,-1.44758,-3.10723,-0.753105,-1.237179,.012268,-0.000617,0.00124,9.8e-05,0.007486,0.061406,0.006524,0.000248,-0.000114,4.1e-05,0.092829,-0.02749,0.058209,0.016247,0.06978,45.87096165422933,35.42249854656711,44.395550689371746,37.8725134745714,46.80942200907087,38.253048332695634,0,29.20689948810119,0.0,0.0,0.0,30.700529580011906,8.599979889506056,0.9180546496459188,0.5052529817368617,0.7302226984718598,0.7613212821468506,0.82146268169959,0.8543083768169959,1.986997813120208,8.351266027718198,1.5719611009997492,10.084402352193477,0.008550014575436474,0.056903531041947744,0.005838247085453724,0.03884863261442877,0.7886520019332978,5.806688766508101,0.7445002510490031,5.407913075992081,-0.007367998899506983,-0.002458672901387987,-0.02192043353027232,-0.002458672901387987,-0.0076368273780138,-0.009963535112620298,-0.01354526089264814,-0.009963535112620298,0.0006750571193908789,-0.0017894605294253157,0.00450122326751247,-0.0017894605294253157,0.012211598309796373,0.011078697063510848,0.02766466214059867,0.011078697063510848,0.009041184015347405,0.008938232733186634,0.019571821926393493,0.008938232733186634,0.00398774648089438,-0.002610682873883441,0.016740658610487378,-0.002610682873883441,0.002599535797900787,-0.000916271731146473,0.009940894366390191,-0.000916271731146473,0.02364874223442215,0.024829018814164272,0.04939982113659209,0.024829018814164272,-0.005583319087708677,-0.005137461370121416,-0.012559445753743367,-0.005137461370121416,-0.0007022995427037257,-0.0006440662731496682,-0.0015824552075957134,-0.0006440662731496682,0.18112746221504072,0.16183793524091672,0.4134095062830201,0.16183793524091672,-0.005311147300464152,-0.003662737033184406,-0.013462047974903003,-0.003662737033184406,-0.0006703629005694808,0.001446170521230243,-0.004060557880051992,0.001446170521230243,0.03096996641247929,0.036173187673130894,0.060167532245611194,0.036173187673130894,0.11878216602794567,0.13365751283661373,0.23705342014314693,0.13365751283661373,2.246012112411685,2.2932930144445125,2.0358251251765216,2.0275347713171286,2.397550617025634,2.2751779978278623,75.04228625352084,103.40060840003237,114.91891630695112,86.00504964921831,153.5792385658896,68.10091048571984,160.3817835666036,121.0132503552626,88.61599890178898,82.15692883012103,0.4554339586903441,158.35202567404926,51.16806985504848,-98.01608982836817,120.7407989930653,10.6127269481099,2.8887526933619596,8.93033936138101,5.945514231769364,3.120838761283169,13.921133577564717,6.958901622589583,4.218260402975961,10.989571111582062,12.331604898433278,4.582155161629162,7.997150497796717,7.1123845977730005,4.693574295404988,10.466721090947411,10.198003093748975,5.067852705630351,7.1434820753154575,
L0090_CfA_TSRE_R-30,-0.29128,-0.03661,1092.5479,614.1720881621249,706.9576875622473,23.22544935771231,739.7207902614924,1397.6714912295215,-0.02372,-0.316526,5.272603,0.895619,1.431482,-2.870361,-2.649058,7.181942,-1.515903,5.397604,-4.875597,-1.27006,-3.651504,-0.738083,-1.039545,-0.256771,-0.557864,5.295678,0.977233,1.384654,-2.795865,-2.535563,7.10488,-1.51803,5.329821,-4.664931,-1.407132,-3.734456,-0.675735,-1.066114,.016281,0.006499,0.001677,0.000223,0.01738,0.172403,0.017584,0.001641,0.002001,0.000221,0.267171,-0.02173,0.029436,0.012578,0.29616,46.91140767638921,41.7240817389791,45.14562954493307,34.19082713790373,68.91855560380839,29.271745857383454,36.14186237038584,34.59417573377539,0.0,0.0,0.0,12.150209589483541,5.199987840166455,0.9560950894521059,0.617301062243757,0.6926656261647409,0.7646932072307119,0.8553741147968692,0.8636903652627655,1.9972676967695593,8.328356240272795,1.582019846730304,10.066925828442445,0.013096169217258664,0.08720625240753883,0.03539140368219216,0.2356521802390793,0.799994880803118,5.926320683895894,0.7527705353046497,5.508296876771594,-0.0029639777354773245,-0.019039935893619686,0.012600730470558812,-0.019039935893619686,-0.010482112442756986,-0.005221327090048189,-0.028301852086245926,-0.005221327090048189,0.001894115223902676,-0.0007696655558544624,0.007123818394165898,-0.0007696655558544624,0.016910541784864383,0.006306108419654344,0.04814251550861064,0.006306108419654344,0.009637702663937917,0.0068993459834235105,0.023560056668864623,0.0068993459834235105,0.006279236974239419,-0.0051033587186518625,0.026609879234615014,-0.0051033587186518625,0.007951782406698277,0.0008358149636099321,0.025135945033653007,0.0008358149636099321,0.02927311831354279,0.028416496673145664,0.06280815968419486,0.028416496673145664,-0.0037859729752521415,-0.004461320038880362,-0.007200947324132132,-0.004461320038880362,-0.005619431288868083,-0.005745568746099522,-0.011716130814171239,-0.005745568746099522,0.2229414107749036,0.1822232579945883,0.5184539511222052,0.1822232579945883,-0.009422320237664178,-0.008564972417812303,-0.020898743908477308,-0.008564972417812303,0.003771686090493817,0.002717037354825841,0.009200216435999118,0.002717037354825841,0.03660451522678158,0.04074124423255447,0.07242904540253914,0.04074124423255447,0.12746242064753432,0.1588506177651866,0.2322857406852886,0.1588506177651866,2.34043580441763,2.3154831320698492,2.054917380966933,2.113611509100005,2.345449970602656,2.246461267905592,73.25816515794058,109.1090482051708,139.90402827838633,85.09647566948627,140.08709536137476,65.20115629575653,158.60489149368956,111.20637208454285,87.20166346766442,86.61304695258521,-13.474400099873742,43.321444406569746,-92.96240979500305,-91.91015600359462,118.31578165919385,6.410329458616844,3.0633103515005953,10.727593929109542,5.8808874925080215,2.1303636242458106,9.950007332241258,10.26434666534427,4.868338447884684,7.6072436284925775,8.915145996041481,4.924659261982871,7.612674381138266,5.290537248818638,5.13018635050739,7.310620691255153,6.3320304943593015,4.66211031752688,7.721856911383577,
L0090_CfA_TSRE_R-31,-0.29939,-0.04012,1437.3785,606.8849481867647,709.4348328887581,23.05907648430285,725.3303076137822,1386.8605911417737,-0.342067,-0.756239,5.248783,0.921246,0.787121,-3.058372,-2.68991,7.175848,-1.567586,5.39478,-5.039166,-1.142618,-3.404957,-0.847289,-1.365685,-0.578242,-1.00121,5.272242,0.988951,0.74035,-2.983829,-2.577062,7.09903,-1.569246,5.32739,-4.826409,-1.283423,-3.495301,-0.773439,-1.393711,.11195,0.134282,0.012142,0.00047,0.074179,0.028381,0.010384,0.000633,0.030139,0.001216,0.005152,-0.021426,0.025539,0.005041,0.00640,37.98316883043883,31.385742222394608,43.940496370228445,34.0071902387198,50.640715493634005,34.26673272433797,0,28.297640723054506,0.10999883348445978,0.0,0.0,32.400558905289444,0.0,0.9229931513231457,0.48990751956764816,0.6936440085724935,0.9153699217294073,0.7587879705553485,0.8563583209094298,1.9986696972345093,8.196758392143938,1.5957534383956196,9.985506419360465,0.019509220374292622,0.12986503366131838,0.0032823728623764415,0.02185060083995684,0.7805393227171017,5.72919999786045,0.7411601091583966,5.411041134885661,-0.00866043339911371,0.002267843533816427,-0.03260691744230669,0.002267843533816427,-0.0042700305766316116,-0.012985063472035402,0.001774748446720438,-0.012985063472035402,0.0018192965533368188,-0.0011522246024439908,0.007705171729614454,-0.0011522246024439908,0.01604990795995652,0.011880513023885889,0.04007056579344101,0.011880513023885889,0.010879385747486384,0.009168137731865075,0.025750420207751576,0.009168137731865075,0.0071723001304595385,-0.0013038291906845995,0.02627705565699713,-0.0013038291906845995,0.006514040099591056,-0.00029476887595747403,0.02273961469454057,-0.00029476887595747403,0.029124262068312534,0.02486840168006127,0.06852262269663988,0.02486840168006127,-0.005536662032461281,-0.004231357268004068,-0.01365461770735565,-0.004231357268004068,-0.005216379786993464,-0.005184576040138833,-0.011348334948791738,-0.005184576040138833,0.21212417260530325,0.16018064431581686,0.5255923653516914,0.16018064431581686,-0.010911986508572735,-0.008441608356236169,-0.02678198523350169,-0.008441608356236169,-0.001088112268190257,0.0028896900676392,-0.007393841298693316,0.0028896900676392,0.03959803161429015,0.04319173470953993,0.0812918471128567,0.04319173470953993,0.11094530544879011,0.13474188039248983,0.2103861820806458,0.13474188039248983,2.3219415003182142,2.246967685593186,2.0014890790109248,2.0037421476327735,2.327621858055986,2.259136765182666,74.77272181241591,91.29112793253374,124.23813462963403,91.29005209246036,151.12310779455984,68.672186746354,171.35963035268088,110.23831524662745,82.31914589858341,92.62307155731254,-10.4963826977135,94.56308213472104,-30.617899583336076,-101.83717738220395,96.67207276055893,8.495785302565118,2.218153203321455,10.505251052949554,6.359993555136072,2.6143033019034174,10.99496559178497,10.704903542992305,4.377029395507293,7.566119952028727,10.20133983350438,4.118455789695668,7.771971082353222,7.234275291260462,5.349362156552814,8.273037776448522,7.932034614799039,3.936957527462559,7.930611377346132,
L0090_CfA_TSRE_R-6,-0.30245,-0.04105,1413.7187,650.7563643052127,715.0132942076374,22.321499733888146,815.802689004069,1470.8625237790409,-0.30717,-0.496774,5.219673,0.90752,0.848066,-3.105544,-2.631299,7.181725,-1.413764,5.410715,-5.047796,-1.432816,-2.668413,-0.352275,-1.370436,-0.550405,-0.738757,5.241622,0.975583,0.801202,-3.031856,-2.518012,7.105238,-1.415078,5.343132,-4.836288,-1.57479,-2.753941,-0.288626,-1.403462,.257404,0.112058,0.044007,0.00229,0.373772,0.043827,0.026618,0.001266,0.057083,0.004842,0.005467,-0.022109,-0.004432,-0.001149,0.01514,44.20618501123643,32.1284055286624,45.484739312368106,33.475289930305635,51.82626952435794,39.7956839011007,0,27.268597685412658,0.0,0.0,0.0,38.200658956236325,1.879995603752487,0.9006534196794633,0.4418037178531495,0.7067240495713754,0.8121971673499814,0.782403093551994,0.8514838799850913,1.9807414122616267,8.29198549409507,1.5801786831302962,10.039652803954434,0.020392723119660904,0.13579084641130193,0.04279705636292679,0.28476902842291957,0.7892451368292193,5.817347947905227,0.8226535263542506,6.149858174051749,0.0006873455796301275,-0.0002083193861254773,0.0025952860426412356,-0.0002083193861254773,-0.0014798653466717715,-0.015230775953894882,0.01391808897610924,-0.015230775953894882,0.0025230025683892904,-0.0015375537599859462,0.010487885243175305,-0.0015375537599859462,0.021389849743244475,0.010957048904139677,0.05906801021203687,0.010957048904139677,0.01015926236058124,0.00833966663980492,0.024154017383713186,0.00833966663980492,0.010312528873678867,-0.0014393705279836522,0.03684051888206588,-0.0014393705279836522,0.005347155888464877,-0.0011327882412114354,0.01958297447229022,-0.0011327882412114354,0.027535813702987133,0.022669423011885625,0.06538595738975185,0.022669423011885625,-0.005846702283591576,-0.003992094636317944,-0.014905219305085749,-0.003992094636317944,-0.004954011976501353,-0.004948520815968006,-0.010681334344572121,-0.004948520815968006,0.20878080177637814,0.17019580824792901,0.49786548875259556,0.17019580824792901,-0.011606802998396726,-0.006200606121130103,-0.0317349618762274,-0.006200606121130103,-0.003715093648409537,-0.0037235322704188833,-0.007994484338404323,-0.0037235322704188833,0.03309144839465613,0.035841618163273775,0.0678814270623044,0.035841618163273775,0.13065050562389696,0.1400908372332648,0.2697708909277429,0.1400908372332648,2.2244699374457726,2.2893705577297876,1.9805479338809249,2.061334367175786,2.3104950505032464,2.167858980030758,75.31604686206678,106.83360303484716,106.56022065133656,91.5294139341516,156.03332426628435,64.83483051795324,159.44307749568605,111.69350630866369,93.6304744860842,91.80486370900545,-11.823394516750845,38.041619485944395,-52.982896650624866,-104.0237702826418,117.78756544261675,9.11937387459054,2.8659697064491167,8.53878417835939,4.717155654780591,2.386875045906007,13.956133287981233,9.520341295637278,4.706074332258565,10.557877515811077,12.628866003529323,4.821017878585133,7.870609963955911,6.887518409358287,5.253511658682552,10.251750918793054,8.732176642950563,4.572706655036009,8.74105924220371,
